-0.018416662	0.036506057	-0.05070641	-0.0509896	-0.0061707348	0.037038334	-0.0066693863	0.0061472943	0.014071313	-0.01268956	0.030644812	-0.060073085	-0.004114842	0.022679524	-0.018511955	0.0007555951
-0.08702394	0.011636575	0.029898966	0.008209778	-0.0017230205	-0.01083496	-0.013775522	-0.016645426	-0.016748833	0.007847124	-0.06840183	-0.09684979	-0.011314459	-0.03348331	0.06795938	0.04153918
-0.06466463	-0.039366994	0.0923822	-0.061789554	-0.01550722	0.0559229	-0.07113504	0.0021397355	0.03542674	0.011722023	-0.015051263	0.056316648	0.03412284	-0.051947605	0.106444605	-0.022229476
0.021330692	0.08010556	0.115839496	0.1329059	-0.13937813	-0.12896657	-0.06753988	-0.19194666	-0.061776567	0.16288038	-0.13162595	-0.09166374	0.027772544	-0.06093626	-0.045813065	-0.1565102
0.008765149	0.054026287	0.05289724	0.05281894	-0.021115348	-0.07671638	-0.04915434	0.014500836	-0.062303506	0.009208026	-0.08418799	-0.03296932	0.009972731	-0.012366534	0.028882617	0.026014544
-0.069003634	0.06240873	0.065212995	0.078275375	-0.09208909	-0.004060265	-0.05680773	0.05076263	0.053977255	0.063564666	-0.058642156	-0.07547846	0.064850576	-0.1061585	0.0068878303	-0.0032627436
0.057882983	0.086202234	0.13315581	0.13025574	-0.07606203	-0.16187471	-0.08601268	-0.20446557	-0.2197996	0.17005287	-0.07059542	-0.08605321	-0.029969783	-0.17797427	0.035883736	-0.06457772
-0.021646265	0.01434893	0.05805962	0.056835745	-0.024066148	-0.02813958	0.0012113188	-0.06309105	-0.018913474	0.018951243	-0.021113468	0.058049556	0.026251627	-0.07869573	0.0919886	0.030221688
0.13249263	0.08763953	0.1579718	0.11579307	-0.13721204	-0.13901965	-0.07595439	-0.046919636	-0.07641017	0.07863562	0.10715526	-0.0968176	-0.07263308	-0.049739383	-0.068670094	-0.20072871
-0.020280877	0.052590195	0.10958708	0.023149034	-0.015435786	0.030595217	-0.041933425	0.034514014	-0.063078284	-0.011276309	-0.024154084	-0.02963061	-0.07366509	-0.044575177	0.051620368	-0.028454587
-0.018124998	0.11671477	0.121727474	0.119554326	-0.11254102	-0.14133674	-0.09851665	-0.13768771	-0.04610384	0.15909825	0.00026272633	-0.17993706	-0.029623626	-0.15337856	-0.046746287	-0.22110067
0.0043929014	-0.021271741	-0.08460086	0.014647499	0.044147205	-0.037553787	0.08490999	0.019598715	0.004478565	-0.053275283	0.08082015	0.004941846	-0.07270017	0.06065279	-0.063156895	0.0861193
0.23228996	0.041745625	-0.003970468	0.0665238	-0.0339244	-0.11979202	-0.033893883	-0.07348467	-0.029428368	0.031168438	0.13182993	-0.0046741087	-0.09013715	0.03243305	-0.11267574	-0.10166882
-0.069814175	-0.030079113	-0.0023160635	-0.093506284	0.02198672	0.14341997	0.058742844	0.07024513	0.06395161	-0.10856952	0.014883642	0.028796503	0.0052425745	0.083532244	0.02652801	0.087073594
