0.016903967	0.109011956	-0.045014583	-0.0018774577	0.016676188	-0.022149313	-0.033668242	-0.021409435	0.06712069	-0.043255232	0.028141549	-0.060630888	0.013253398	0.012191787	0.08491498	0.058865774
0.0015771564	0.110686034	-0.060888525	0.018730681	0.027200656	-0.04047529	-0.05381579	-0.04739717	0.033985786	-0.07806496	0.08481671	-0.07599677	0.018004207	0.049677458	0.035464577	-0.038826223
-0.02532629	0.13598494	-0.0762928	0.033688523	0.03581963	-0.06334865	-0.045058724	-0.01342593	-0.053349383	-0.023619425	0.08546408	-0.0918898	0.042003497	0.06875642	0.0864233	-0.056327842
-0.053285617	0.10815926	0.01938655	0.041430347	-0.04293459	-0.08922597	-0.018808197	-0.010546724	0.039440352	-0.14049764	0.041081615	-0.062464584	-0.025722872	0.046979465	0.043784864	0.025878739
-0.014586733	0.095953465	-0.006832408	0.0080338875	0.013156481	-0.029742904	-0.028091729	-0.05109087	0.06457365	0.055831153	-0.0006326042	-0.113835	0.025507659	0.021438042	0.05797443	-0.01089889
-0.054499637	0.17119668	-0.05457924	0.06337633	-0.08906722	0.0003553522	-0.041489087	-0.02923343	0.0046776226	-0.036354974	-0.00010717912	0.019411957	-0.003534672	0.06845838	0.024859522	0.019930802
0.0060269013	0.0024468666	-0.082419746	0.012493767	0.017184706	-0.005660885	-0.048062004	-0.07057845	0.02315862	-0.07665563	0.0554702	-0.07067095	0.05015495	0.074159384	0.098898456	0.028462907
0.036477968	0.14779224	-0.08142512	0.025030863	-0.087898366	-0.0137340035	-0.013419413	0.014711953	0.01853558	-0.044968512	0.04590934	-0.031700443	0.0022784558	0.06803044	0.014984408	-0.03931603
-0.03272669	0.058050886	-0.021726064	-0.0052188337	-0.05154914	-0.045417048	-0.01210339	-0.015617519	0.00032477474	-0.058375597	0.014743306	-0.08070628	0.03278656	0.1583066	0.013602612	-0.03457664
0.04483636	0.1344253	0.058103185	0.024876483	0.05832858	-0.05513237	-0.02047797	-0.038528185	0.02278446	-0.05665034	0.06788244	-0.043759298	0.067047656	0.079939194	0.060436152	-0.028819954
0.05420378	0.19534957	-0.0043002544	0.012570863	0.040450778	-0.08107758	0.042111468	-0.10893473	0.042667497	-0.071082585	0.015952244	-0.0533269	0.040002145	-0.006865107	0.0115506705	0.053700175
-0.018424919	-0.0033149016	-0.0127618285	0.08484344	-0.007466943	0.010128888	-0.059717666	-0.07247796	0.10100907	-0.050453242	0.08601298	-0.12967707	0.0024081022	0.027123274	0.049683485	0.029906774
0.014249683	0.012038789	-0.026605364	0.04781664	-0.07417065	-0.05681207	0.06864956	-0.016227482	-0.024551732	-0.010702988	0.042227276	-0.09199137	-0.057175916	0.05385862	0.06856357	-0.01758151
0.06709694	0.044677705	-0.09077508	-0.022721274	-0.040277995	-0.05128324	-0.07049273	0.03713949	0.009643322	-0.030086882	0.010743191	-0.06653688	-0.0048552286	0.0476791	0.040513363	-0.010963843
0.0043146876	0.08180776	-0.087194026	0.013046702	-0.02702261	-0.03589245	-0.041829363	-0.10174893	0.004195359	-0.11336176	0.034618564	0.018974122	0.01571342	0.029184528	-0.003784078	-0.052892633
0.031100735	0.086363666	-0.008433838	-0.009831222	0.032551017	0.011729298	-0.06383894	-0.07272387	0.034600284	-0.033090927	0.027511831	-0.11915202	0.063049205	0.012777375	-0.019199604	0.011362224
0.03617213	0.10790381	-0.0467135	0.06367545	-0.021216203	0.0057854992	-0.031972904	-0.08211113	0.06495893	-0.04721734	0.02151884	-0.02911282	-0.018138027	0.10401473	0.10238902	0.045553695
0.040905654	0.026035577	-0.09760166	0.055870615	-0.054690838	0.011549526	-0.049785614	-0.050131217	-0.032442607	-0.0041495003	0.05043142	-0.015715167	0.0037561336	0.0017512747	0.04309497	0.06490933
0.003941399	-0.03261865	-0.013825476	-0.0023833269	0.001975979	-0.017300436	0.00095410453	-0.059622172	0.07725425	-0.10461026	0.030550074	-0.02608095	0.022520818	0.06815008	0.016757624	0.111948416
-0.018613793	0.043407444	0.03394933	0.06736787	0.06310299	-0.07885162	-0.03469252	-0.023594404	0.049450018	-0.09693295	-0.0017985235	-0.11487503	0.056928724	0.11178069	0.052404165	0.067556635
-0.034760535	0.07631474	-0.08600119	-0.04617343	0.053132784	-0.03301638	-0.120707236	0.05750977	0.010295358	-0.12082481	0.058615208	0.014330307	-0.029904379	0.05362931	0.029870996	-0.016091298
0.048328836	0.1083141	0.02278011	-0.02557423	-0.05666014	-0.015078893	-0.008102164	0.0210646	-0.08994751	0.0037022333	-0.036092147	-0.10905397	-0.07192926	0.09451965	-0.05943756	0.04445191
0.017079001	0.16126125	0.13139836	-0.020719076	0.051116735	0.0037575671	-0.0059025455	-0.049720097	-0.021367203	-0.123704344	0.06306962	0.022823043	0.109194644	-0.059229907	0.22926542	0.037853826
0.06747073	0.08751376	-0.11518508	-0.008943186	-0.03231082	0.058695797	-0.1475395	0.06557605	-0.016787402	-0.14571397	0.086100064	0.025757564	0.049273428	-0.08047125	0.06849038	0.02004512
-0.060805187	0.18958724	-0.029865548	0.045055747	-0.011434556	-0.025098931	-0.0676375	0.041300237	0.030454952	-0.003006712	0.051949628	-0.02798371	0.04749183	0.09438163	0.079635516	-0.023927525
0.019630784	0.035168387	-0.098277956	-0.020655263	0.025779132	-0.09323679	-0.05374072	-0.05280913	0.10357995	-0.11055376	-0.083070956	0.02484629	-0.07093961	0.052876912	0.033970177	-0.042364717
